sifa_body_id,partner_body_id,weight,weightHP,partner_type,partner_instance,partner_hemibrainType,partner_class,partner_subclass,partner_superclass,partner_somaSide,partner_rootSide,direction,dataset,group,side
1418618235,5812980426,3,3,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5812980501,1,1,SMP309,SMP309_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5812980615,2,2,KCab-m,KCab-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5812980746,4,3,SIP087,SIP087(PDM22)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5812980944,2,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5812981106,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5812981943,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5812982192,1,1,KCab-m,KCab-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5812982205,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5812982372,1,1,KCab-m,KCab-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5812982437,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5812982514,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5812983043,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5812983147,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5812983152,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5812983418,1,1,PAM04_a,PAM04_a(B2)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,DAN,R
1418618235,5812983455,1,1,KCab-m,KCab-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5812986197,1,1,AVLP172,AVLP172_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5812986547,2,2,TuBu04,TuBu04_IBU_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5812987457,1,1,FB4Z,FB4Z_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5812987762,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5812989588,2,2,PAM03,PAM03(B2B'2a)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,DAN,R
1418618235,5812990301,2,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5812995298,1,1,M_lvPNm35,M_lvPNm35_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5812995946,1,1,ORN_DP1m,ORN_DP1m_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5812996052,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5812999115,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813001741,2,1,l-LNv,l-LNv,,,,,,,SIFa_to_target,hemibrain:v1.2.1,PDF_positive_LNv,R
1418618235,5813002689,1,1,FB1D,FB1D_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813003775,1,1,ORN_VL1,ORN_VL1_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813003953,3,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813005499,1,1,,LN,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813008771,1,1,M_vPNml53,M_vPNml53_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813009354,1,1,SLP415,SLP415_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813009358,1,1,SMP060,SMP060(ADM01)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813009882,1,1,FB7G,FB7G_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813010212,1,1,SMP565,SMP565_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813010809,1,1,FB8G,FB8G_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813011015,2,2,SMP298,SMP298_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813011125,4,1,FB2L,FB2L_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813011443,1,1,SMP462,SMP462(PDM12)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813013194,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813013436,1,1,SMP308,SMP308_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813014266,2,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813014765,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813015963,1,1,FS2,FS2(FQ10)_C6_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813016553,2,2,FB8A,FB8A_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813016761,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813017914,1,1,AVLP222,AVLP222_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813018460,5,4,il3LN6,il3LN6_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813019513,1,1,PPL105,PPL105(a'2a2)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,DAN,R
1418618235,5813019982,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5813020288,1,1,PAM08_b,PAM08_b(y4)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,DAN,R
1418618235,5813020347,1,1,DNp27,DNp27_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813020409,2,2,ER2_c,ER2_c(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813020684,1,1,FB6H,FB6H_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813020696,1,1,SMP337,SMP337_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813020735,1,1,FB7A,FB7A_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813020785,1,1,SLP439,SLP439_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813020828,7,7,MBON18,MBON18(a2sc)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,MBON,R
1418618235,5813020864,1,1,DNd01,DNd01_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813021075,1,1,MDN,MDN_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813021263,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813021314,1,1,KCab-m,KCab-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813022210,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5813022234,1,1,MBON30,MBON30(y1y2y3)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,MBON,R
1418618235,5813022281,1,1,EPG,EPG(PB08)_L4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813022341,5,5,MBON02,MBON02(B2B'2a)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,MBON,R
1418618235,5813022764,1,1,AVLP037,AVLP037_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813022896,1,1,MBON21,MBON21(y4y5)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,MBON,R
1418618235,5813024692,1,1,M_adPNm3,M_adPNm3_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813024698,13,10,lLN2F_b,lLN2F_b(Full)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813024712,1,1,VM5d_adPN,VM5d_adPN_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813025254,2,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813025508,1,1,,(PDM05)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813026366,1,1,SMP498,SMP498_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813026385,2,1,PI1_a,PI1_a,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813026428,1,1,PI1_a,PI1_a,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813026705,1,1,SMP589,SMP589_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813027016,2,2,FB4Y,FB4Y(EB/NO1)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813027450,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813027518,1,1,PAM15_b,PAM15_b(y5B'2a)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,DAN,R
1418618235,5813027584,1,1,KCab-m,KCab-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813031663,1,1,WED117,WED117_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813032595,6,5,lLN2T_a,lLN2T_a(Tortuous)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813034081,1,1,M_vPNml58,M_vPNml58_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813034455,1,1,v2LN3B,v2LN3b_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813034493,6,3,lLN2T_b,lLN2T_b(Tortuous)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813034531,2,2,lLN2R_a,lLN2R_a(Regional)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813035558,2,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813038793,1,1,DL2v_adPN,DL2v_adPN_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813038821,1,1,LPLC2,LPLC2_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813038889,1,1,D_adPN,D_adPN_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813039148,4,3,PVLP011,PVLP011_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813039309,1,1,lLN2P_b,lLN2P_b(Patchy)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813039465,2,2,DL2v_adPN,DL2v_adPN_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813039644,2,1,,(PDM05)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813039860,1,1,SMP034,SMP034_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813039906,1,1,SLP396,SLP396_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813039962,1,1,SMP570,SMP570_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813041180,1,1,FB4L,FB4L(PPM3-FB3/4-DAN)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,DAN,R
1418618235,5813041510,2,2,hDeltaD,hDeltaD_02_C2,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813046468,3,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813047586,2,2,SLP316,SLP316_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813047616,1,1,FB5I,FB5I_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813047647,1,1,ER2_c,ER2_c(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813047763,2,1,FB5AB,FB5AB_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813047907,1,1,PI1_a,PI1_a,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813049001,2,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813049438,2,1,SMP285,SMP285(PDM05)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813050359,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813050563,2,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813050727,1,1,VM7d_adPN,VM7d_adPN_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813050787,1,1,,Axon(GC),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813052909,3,2,MBON29,MBON29(y4y5)(PVL06)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,MBON,R
1418618235,5813053698,2,1,AVLP546,AVLP546_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813053866,2,1,ER4m,ER4m(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813053875,1,1,PS196,PS196(PVM01)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813054342,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813054622,2,2,lLN1_b,lLN1_b_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813054708,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813054725,2,1,lLN1_b,lLN1_b_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813054773,2,1,l2LN18,l2LN18_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813054777,4,2,lLN1_b,lLN1_b_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813055184,1,1,D_adPN,D_adPN_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813055277,10,6,lLN2T_a,lLN2T_a(Tortuous)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813055834,2,2,FB6A,FB6A_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813055865,1,1,LHAD1f2,LHAD1f2_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813056072,9,4,VP1m_l2PN,VP1m_l2PN(lALT)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813056120,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5813056309,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5813056355,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813056596,1,1,DC4_adPN,DC4_adPN_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813056598,9,4,lLN2T_a,lLN2T_a(Tortuous)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813060726,2,2,ExR5,ExR5(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813061262,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813062199,2,1,lLN1_c,lLN1_c_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813062866,14,9,SIFa,SIFa(PDM34),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813063229,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813063239,2,1,VP5+Z_adPN,VP5+Z_adPN(uniAL+SEZ)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813064793,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5813068743,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813069055,3,2,lLN1_b,lLN1_b_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813069085,3,2,lLN2S,lLN2S(Star)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813069089,1,1,VL2a_adPN,VL2a_adPN_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813069498,2,2,FB8F_b,FB8F_b_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813071320,3,2,AOTU046,AOTU046_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813071357,1,1,,ORN_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813075196,2,2,lLN2R_a,lLN2R_a(Regional)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813075619,1,1,SLP393,SLP393_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813075824,1,1,PAM09,PAM09(B1ped)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,DAN,R
1418618235,5813075855,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5813077562,2,2,LHPV5i1,LHPV5i1_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813078107,1,1,PS131,PS131(PDM17)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813078440,1,1,lLN1_b,lLN1_b_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813078542,1,1,SLP441,SLP441_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813078557,1,1,aMe13,aMe13_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813080272,1,1,ER3d_d,ER3d_d(ring)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813080766,1,1,KCg-m,KCg-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_gamma,R
1418618235,5813081797,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813082237,1,1,PS212,PS212_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813086006,2,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813086586,1,1,FB4R,FB4R_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813087453,1,1,KCab-m,KCab-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813087625,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813088058,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813088523,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813090947,1,1,PAM06_a,PAM06_a(B'2m)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,DAN,R
1418618235,5813094916,2,2,SMP221,SMP221_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813096129,1,1,LHAD1d2,LHAD1d2_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813097604,1,1,vDeltaK,vDeltaK_C7,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813098738,1,1,KCab-s,KCab-s_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813105172,13,12,DPM,DPM_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,DPM,R
1418618235,5813106192,1,1,KCab-m,KCab-m_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,KC_alpha_beta,R
1418618235,5813111271,2,2,SMP482,SMP482(PDM15)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813129453,1,1,LHPD2a2,LHPD2a2_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813129572,1,1,SLP323,SLP323_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813129573,1,1,SMP299,SMP299_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813130028,1,1,SMP407,SMP407_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813130064,1,1,lLN1_a,lLN1_a_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813132441,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813132515,1,1,SMP051,SMP051_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5813132949,22,21,lLN2P_c,lLN2P_c(Patchy)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5901194016,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5901200770,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5901218894,1,1,lLN2F_a,lLN2F_a(Full)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5901220093,2,1,,FB07?,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5901222244,1,1,LAL033,LAL033_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5901222731,3,1,VP1d+VP4_l2PN2,VP1d+VP4_l2PN2(lALT)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,5901230671,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,7112616299,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,7112625248,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1418618235,7112626201,2,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,234975040,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,235657073,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,296139882,1,1,SMP076,SMP076_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,299082033,1,1,LHPV5e1,LHPV5e1(PDL05)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,301037686,1,1,PI1_c,PI1_c,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,328373131,1,1,SMP286,SMP286(PDM05)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,359447314,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,362473525,1,1,AstA1,AstA1_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,387364605,2,2,EPG,EPG(PB08)_L3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,388280529,1,1,SMP453,SMP453_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,392368893,1,1,LHPD2d1,LHPD2d1_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,419807685,1,1,,(PDM05)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,422191200,2,1,FB6A,FB6A_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,424577375,1,1,FB6S,FB6S_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,424793122,2,1,SMP504,SMP504_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,424879778,1,1,,(PDM15)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,449438847,7,6,EPG,EPG(PB08)_L3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,451118413,1,1,PI3,PI3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,483245675,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,512377806,1,1,SLP406,SLP406_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,512411244,1,1,CL178,CL178_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,514962775,1,1,,(PDM05)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,515313250,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,540662210,1,1,LHPV6f4_b,LHPV6f4_b_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,541870397,1,1,EPG,EPG(PB08)_L6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,543804534,2,2,,(MBDLaxon1),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,545625980,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,545966695,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,546661737,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,546661881,1,1,SMP133,SMP133_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,546661929,2,1,SMP449,SMP449(PDM11)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,548712682,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,550326974,1,1,SMP093,SMP093_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,550413322,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,572870540,1,1,EPG,EPG(PB08)_L1,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,606025838,1,1,,mPN_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
5813062866,610113424,3,3,SMP504,SMP504(PDM22)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
